,age,num_medications,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
265,40 - 49,10-19,48.8,47.0,49.8,47.9,0.9,4,49.5,47.0,48.3,50.6,1.2
266,40 - 49,20-29,19.0,20.0,19.9,18.1,0.9,4,19.4,20.0,18.2,20.6,1.2
267,40 - 49,30-39,6.5,7.0,7.4,5.5,0.9,4,6.9,7.0,5.7,8.1,1.2
268,40 - 49,40-49,0.1,2.0,1.0,-0.8,0.9,4,0.9,2.0,-0.3,2.1,1.2
269,40 - 49,50-89,3.3,0.0,4.3,2.4,0.9,4,3.3,0.0,2.2,4.5,1.2
270,50 - 59,1-9,38.2,36.0,39.2,37.3,0.9,4,38.5,36.0,37.3,39.7,1.2
271,50 - 59,10-19,78.7,78.0,79.7,77.8,0.9,4,79.2,78.0,78.0,80.4,1.2
272,50 - 59,20-29,32.6,36.0,33.5,31.6,0.9,4,35.6,36.0,34.4,36.7,1.2
273,50 - 59,30-39,9.3,9.0,10.2,8.4,0.9,4,10.0,9.0,8.8,11.1,1.2
274,50 - 59,40-49,2.1,1.0,3.1,1.2,0.9,4,1.5,1.0,0.3,2.7,1.2
275,50 - 59,50-89,-0.3,0.0,0.7,-1.2,0.9,4,-0.2,0.0,-1.3,1.0,1.2
276,60 - 69,1-9,31.0,31.0,31.9,30.0,0.9,4,28.5,31.0,27.3,29.6,1.2
277,60 - 69,10-19,100.7,98.0,101.6,99.8,0.9,4,101.1,98.0,99.9,102.3,1.2
278,60 - 69,20-29,75.6,71.0,76.6,74.7,0.9,4,76.5,71.0,75.3,77.7,1.2
279,60 - 69,30-39,17.2,15.0,18.1,16.2,0.9,4,16.1,15.0,14.9,17.3,1.2
280,60 - 69,40-49,5.6,4.0,6.5,4.6,0.9,4,4.3,4.0,3.1,5.5,1.2
281,60 - 69,50-89,3.2,3.0,4.2,2.3,0.9,4,2.1,3.0,0.9,3.3,1.2
282,70 - 79,1-9,37.0,41.0,37.9,36.0,0.9,4,36.4,41.0,35.3,37.6,1.2
283,70 - 79,10-19,149.7,151.0,150.7,148.8,0.9,4,149.4,151.0,148.2,150.6,1.2
284,70 - 79,20-29,55.5,55.0,56.5,54.6,0.9,4,55.1,55.0,53.9,56.3,1.2
285,70 - 79,30-39,13.5,13.0,14.4,12.5,0.9,4,13.6,13.0,12.4,14.7,1.2
286,70 - 79,40-49,0.1,2.0,1.0,-0.8,0.9,4,-0.1,2.0,-1.3,1.0,1.2
287,70 - 79,50-89,-1.6,0.0,-0.7,-2.6,0.9,4,-2.2,0.0,-3.4,-1.0,1.2
288,80 - 89,1-9,45.1,46.0,46.1,44.2,0.9,4,42.3,46.0,41.1,43.5,1.2
289,80 - 89,10-19,89.7,90.0,90.7,88.8,0.9,4,89.4,90.0,88.2,90.6,1.2
290,80 - 89,20-29,23.7,29.0,24.6,22.8,0.9,4,22.6,29.0,21.4,23.7,1.2
291,80 - 89,30-39,4.2,9.0,5.1,3.2,0.9,4,1.3,9.0,0.1,2.4,1.2
292,80 - 89,40-49,0.8,0.0,1.8,-0.1,0.9,4,0.5,0.0,-0.6,1.7,1.2
293,80 - 89,50-89,-0.3,0.0,0.7,-1.2,0.9,4,-0.2,0.0,-1.4,1.0,1.2
294,90 - 99,1-9,11.2,7.0,12.2,10.3,0.9,4,7.2,7.0,6.1,8.4,1.2
295,90 - 99,10-19,24.0,21.0,24.9,23.0,0.9,4,22.5,21.0,21.3,23.7,1.2
296,90 - 99,20-29,4.3,6.0,5.3,3.4,0.9,4,7.5,6.0,6.4,8.7,1.2
297,90 - 99,30-39,0.5,0.0,1.5,-0.4,0.9,4,-0.3,0.0,-1.5,0.9,1.2
298,90 - 99,40-49,0.1,1.0,1.0,-0.9,0.9,4,0.1,1.0,-1.1,1.3,1.2
299,90 - 99,50-89,-0.0,0.0,0.9,-0.9,0.9,4,0.2,0.0,-1.0,1.4,1.2
300,0 - 9,1-9,3.0,3.0,3.8,2.2,0.8,5,2.3,3.0,1.4,3.3,0.9
301,0 - 9,10-19,-0.9,0.0,-0.1,-1.7,0.8,5,-1.0,0.0,-2.0,-0.1,0.9
302,0 - 9,20-29,0.6,0.0,1.4,-0.2,0.8,5,-0.9,0.0,-1.8,0.0,0.9
303,0 - 9,30-39,3.7,0.0,4.5,3.0,0.8,5,4.1,0.0,3.2,5.1,0.9
304,0 - 9,40-49,-3.1,0.0,-2.3,-3.9,0.8,5,-2.7,0.0,-3.7,-1.8,0.9
305,0 - 9,50-89,1.1,0.0,1.9,0.3,0.8,5,1.4,0.0,0.5,2.3,0.9
306,10 - 19,1-9,2.8,4.0,3.6,2.1,0.8,5,1.6,4.0,0.6,2.5,0.9
307,10 - 19,10-19,3.8,2.0,4.6,3.0,0.8,5,2.9,2.0,2.0,3.9,0.9
308,10 - 19,20-29,-1.0,1.0,-0.2,-1.7,0.8,5,0.2,1.0,-0.8,1.1,0.9
309,10 - 19,30-39,2.9,0.0,3.6,2.1,0.8,5,2.3,0.0,1.3,3.2,0.9
310,10 - 19,40-49,1.5,0.0,2.2,0.7,0.8,5,1.4,0.0,0.5,2.4,0.9
311,10 - 19,50-89,0.1,0.0,0.9,-0.7,0.8,5,-0.0,0.0,-0.9,0.9,0.9
312,20 - 29,1-9,-1.5,3.0,-0.7,-2.3,0.8,5,-2.2,3.0,-3.2,-1.3,0.9
313,20 - 29,10-19,6.0,4.0,6.8,5.2,0.8,5,6.1,4.0,5.2,7.0,0.9
314,20 - 29,20-29,3.7,0.0,4.5,2.9,0.8,5,3.7,0.0,2.8,4.7,0.9
315,20 - 29,30-39,0.4,0.0,1.1,-0.4,0.8,5,-0.2,0.0,-1.2,0.7,0.9
316,20 - 29,40-49,-4.6,0.0,-3.8,-5.4,0.8,5,-5.6,0.0,-6.6,-4.7,0.9
317,20 - 29,50-89,1.5,0.0,2.2,0.7,0.8,5,1.7,0.0,0.7,2.6,0.9
318,30 - 39,1-9,-2.3,1.0,-1.5,-3.0,0.8,5,-2.3,1.0,-3.3,-1.4,0.9
319,30 - 39,10-19,24.2,25.0,25.0,23.4,0.8,5,23.7,25.0,22.7,24.6,0.9
320,30 - 39,20-29,5.0,5.0,5.8,4.2,0.8,5,4.3,5.0,3.4,5.3,0.9
321,30 - 39,30-39,-1.1,1.0,-0.3,-1.9,0.8,5,-0.6,1.0,-1.5,0.4,0.9
322,30 - 39,40-49,1.6,0.0,2.4,0.8,0.8,5,1.1,0.0,0.1,2.0,0.9
323,30 - 39,50-89,2.2,0.0,3.0,1.4,0.8,5,3.6,0.0,2.7,4.5,0.9
324,40 - 49,1-9,18.3,22.0,19.1,17.6,0.8,5,17.7,22.0,16.7,18.6,0.9
325,40 - 49,10-19,49.7,47.0,50.5,48.9,0.8,5,48.8,47.0,47.9,49.8,0.9
326,40 - 49,20-29,20.4,20.0,21.2,19.6,0.8,5,19.0,20.0,18.1,19.9,0.9
327,40 - 49,30-39,6.7,7.0,7.5,5.9,0.8,5,6.5,7.0,5.5,7.4,0.9
328,40 - 49,40-49,1.0,2.0,1.7,0.2,0.8,5,0.1,2.0,-0.8,1.0,0.9
329,40 - 49,50-89,2.4,0.0,3.2,1.6,0.8,5,3.3,0.0,2.4,4.3,0.9
330,50 - 59,1-9,37.2,36.0,38.0,36.4,0.8,5,38.2,36.0,37.3,39.2,0.9
331,50 - 59,10-19,78.2,78.0,79.0,77.5,0.8,5,78.7,78.0,77.8,79.7,0.9
332,50 - 59,20-29,34.2,36.0,35.0,33.5,0.8,5,32.6,36.0,31.6,33.5,0.9
333,50 - 59,30-39,10.1,9.0,10.9,9.3,0.8,5,9.3,9.0,8.4,10.2,0.9
334,50 - 59,40-49,2.3,1.0,3.1,1.5,0.8,5,2.1,1.0,1.2,3.1,0.9
335,50 - 59,50-89,-0.2,0.0,0.5,-1.0,0.8,5,-0.3,0.0,-1.2,0.7,0.9
336,60 - 69,1-9,30.4,31.0,31.2,29.6,0.8,5,31.0,31.0,30.0,31.9,0.9
337,60 - 69,10-19,100.3,98.0,101.0,99.5,0.8,5,100.7,98.0,99.8,101.6,0.9
338,60 - 69,20-29,75.0,71.0,75.8,74.2,0.8,5,75.6,71.0,74.7,76.6,0.9
339,60 - 69,30-39,15.4,15.0,16.2,14.6,0.8,5,17.2,15.0,16.2,18.1,0.9
340,60 - 69,40-49,5.9,4.0,6.7,5.1,0.8,5,5.6,4.0,4.6,6.5,0.9
341,60 - 69,50-89,2.9,3.0,3.7,2.1,0.8,5,3.2,3.0,2.3,4.2,0.9
342,70 - 79,1-9,38.8,41.0,39.5,38.0,0.8,5,37.0,41.0,36.0,37.9,0.9
343,70 - 79,10-19,150.4,151.0,151.2,149.6,0.8,5,149.7,151.0,148.8,150.7,0.9
344,70 - 79,20-29,56.0,55.0,56.8,55.3,0.8,5,55.5,55.0,54.6,56.5,0.9
345,70 - 79,30-39,13.1,13.0,13.9,12.3,0.8,5,13.5,13.0,12.5,14.4,0.9
346,70 - 79,40-49,-0.2,2.0,0.6,-1.0,0.8,5,0.1,2.0,-0.8,1.0,0.9
347,70 - 79,50-89,-1.5,0.0,-0.7,-2.3,0.8,5,-1.6,0.0,-2.6,-0.7,0.9
348,80 - 89,1-9,46.4,46.0,47.2,45.6,0.8,5,45.1,46.0,44.2,46.1,0.9
349,80 - 89,10-19,90.4,90.0,91.1,89.6,0.8,5,89.7,90.0,88.8,90.7,0.9
350,80 - 89,20-29,25.2,29.0,26.0,24.4,0.8,5,23.7,29.0,22.8,24.6,0.9
351,80 - 89,30-39,5.2,9.0,6.0,4.5,0.8,5,4.2,9.0,3.2,5.1,0.9
352,80 - 89,40-49,1.2,0.0,2.0,0.4,0.8,5,0.8,0.0,-0.1,1.8,0.9
353,80 - 89,50-89,-0.3,0.0,0.5,-1.1,0.8,5,-0.3,0.0,-1.2,0.7,0.9
354,90 - 99,1-9,12.1,7.0,12.9,11.3,0.8,5,11.2,7.0,10.3,12.2,0.9
355,90 - 99,10-19,23.4,21.0,24.1,22.6,0.8,5,24.0,21.0,23.0,24.9,0.9
356,90 - 99,20-29,5.5,6.0,6.3,4.8,0.8,5,4.3,6.0,3.4,5.3,0.9
357,90 - 99,30-39,0.8,0.0,1.5,-0.0,0.8,5,0.5,0.0,-0.4,1.5,0.9
358,90 - 99,40-49,0.4,1.0,1.2,-0.4,0.8,5,0.1,1.0,-0.9,1.0,0.9
359,90 - 99,50-89,0.0,0.0,0.8,-0.8,0.8,5,-0.0,0.0,-0.9,0.9,0.9
360,0 - 9,1-9,3.2,3.0,3.8,2.5,0.7,6,3.0,3.0,2.2,3.8,0.8
361,0 - 9,10-19,-0.4,0.0,0.2,-1.1,0.7,6,-0.9,0.0,-1.7,-0.1,0.8
362,0 - 9,20-29,-0.3,0.0,0.3,-1.0,0.7,6,0.6,0.0,-0.2,1.4,0.8
363,0 - 9,30-39,3.3,0.0,4.0,2.7,0.7,6,3.7,0.0,3.0,4.5,0.8
364,0 - 9,40-49,-2.5,0.0,-1.9,-3.2,0.7,6,-3.1,0.0,-3.9,-2.3,0.8
365,0 - 9,50-89,1.4,0.0,2.0,0.7,0.7,6,1.1,0.0,0.3,1.9,0.8
366,10 - 19,1-9,2.5,4.0,3.1,1.8,0.7,6,2.8,4.0,2.1,3.6,0.8
367,10 - 19,10-19,3.9,2.0,4.5,3.2,0.7,6,3.8,2.0,3.0,4.6,0.8
368,10 - 19,20-29,-0.8,1.0,-0.1,-1.5,0.7,6,-1.0,1.0,-1.7,-0.2,0.8
369,10 - 19,30-39,1.8,0.0,2.4,1.1,0.7,6,2.9,0.0,2.1,3.6,0.8
370,10 - 19,40-49,1.2,0.0,1.9,0.5,0.7,6,1.5,0.0,0.7,2.2,0.8
371,10 - 19,50-89,0.5,0.0,1.2,-0.2,0.7,6,0.1,0.0,-0.7,0.9,0.8
372,20 - 29,1-9,-1.3,3.0,-0.6,-2.0,0.7,6,-1.5,3.0,-2.3,-0.7,0.8
373,20 - 29,10-19,6.1,4.0,6.7,5.4,0.7,6,6.0,4.0,5.2,6.8,0.8
374,20 - 29,20-29,2.2,0.0,2.9,1.5,0.7,6,3.7,0.0,2.9,4.5,0.8
375,20 - 29,30-39,-0.5,0.0,0.2,-1.2,0.7,6,0.4,0.0,-0.4,1.1,0.8
376,20 - 29,40-49,-5.3,0.0,-4.7,-6.0,0.7,6,-4.6,0.0,-5.4,-3.8,0.8
377,20 - 29,50-89,1.7,0.0,2.4,1.0,0.7,6,1.5,0.0,0.7,2.2,0.8
378,30 - 39,1-9,-2.2,1.0,-1.5,-2.9,0.7,6,-2.3,1.0,-3.0,-1.5,0.8
379,30 - 39,10-19,21.8,25.0,22.5,21.1,0.7,6,24.2,25.0,23.4,25.0,0.8
380,30 - 39,20-29,4.7,5.0,5.4,4.0,0.7,6,5.0,5.0,4.2,5.8,0.8
381,30 - 39,30-39,-1.4,1.0,-0.7,-2.1,0.7,6,-1.1,1.0,-1.9,-0.3,0.8
382,30 - 39,40-49,2.0,0.0,2.7,1.3,0.7,6,1.6,0.0,0.8,2.4,0.8
383,30 - 39,50-89,1.2,0.0,1.9,0.5,0.7,6,2.2,0.0,1.4,3.0,0.8
384,40 - 49,1-9,18.9,22.0,19.6,18.2,0.7,6,18.3,22.0,17.6,19.1,0.8
385,40 - 49,10-19,48.1,47.0,48.8,47.4,0.7,6,49.7,47.0,48.9,50.5,0.8
386,40 - 49,20-29,19.9,20.0,20.6,19.2,0.7,6,20.4,20.0,19.6,21.2,0.8
387,40 - 49,30-39,6.5,7.0,7.2,5.9,0.7,6,6.7,7.0,5.9,7.5,0.8
388,40 - 49,40-49,1.0,2.0,1.6,0.3,0.7,6,1.0,2.0,0.2,1.7,0.8
389,40 - 49,50-89,1.8,0.0,2.5,1.1,0.7,6,2.4,0.0,1.6,3.2,0.8
390,50 - 59,1-9,36.2,36.0,36.9,35.6,0.7,6,37.2,36.0,36.4,38.0,0.8
391,50 - 59,10-19,77.4,78.0,78.0,76.7,0.7,6,78.2,78.0,77.5,79.0,0.8
392,50 - 59,20-29,34.5,36.0,35.2,33.9,0.7,6,34.2,36.0,33.5,35.0,0.8
393,50 - 59,30-39,9.7,9.0,10.4,9.1,0.7,6,10.1,9.0,9.3,10.9,0.8
394,50 - 59,40-49,2.3,1.0,3.0,1.7,0.7,6,2.3,1.0,1.5,3.1,0.8
395,50 - 59,50-89,-0.5,0.0,0.2,-1.2,0.7,6,-0.2,0.0,-1.0,0.5,0.8
396,60 - 69,1-9,31.1,31.0,31.8,30.5,0.7,6,30.4,31.0,29.6,31.2,0.8
397,60 - 69,10-19,99.8,98.0,100.4,99.1,0.7,6,100.3,98.0,99.5,101.0,0.8
398,60 - 69,20-29,74.1,71.0,74.8,73.4,0.7,6,75.0,71.0,74.2,75.8,0.8
399,60 - 69,30-39,15.6,15.0,16.3,15.0,0.7,6,15.4,15.0,14.6,16.2,0.8
400,60 - 69,40-49,5.0,4.0,5.7,4.3,0.7,6,5.9,4.0,5.1,6.7,0.8
401,60 - 69,50-89,2.9,3.0,3.6,2.2,0.7,6,2.9,3.0,2.1,3.7,0.8
402,70 - 79,1-9,38.8,41.0,39.5,38.1,0.7,6,38.8,41.0,38.0,39.5,0.8
403,70 - 79,10-19,150.8,151.0,151.5,150.1,0.7,6,150.4,151.0,149.6,151.2,0.8
404,70 - 79,20-29,55.8,55.0,56.5,55.1,0.7,6,56.0,55.0,55.3,56.8,0.8
405,70 - 79,30-39,13.6,13.0,14.3,13.0,0.7,6,13.1,13.0,12.3,13.9,0.8
406,70 - 79,40-49,0.4,2.0,1.1,-0.3,0.7,6,-0.2,2.0,-1.0,0.6,0.8
407,70 - 79,50-89,-2.7,0.0,-2.0,-3.4,0.7,6,-1.5,0.0,-2.3,-0.7,0.8
408,80 - 89,1-9,45.8,46.0,46.5,45.2,0.7,6,46.4,46.0,45.6,47.2,0.8
409,80 - 89,10-19,91.0,90.0,91.7,90.3,0.7,6,90.4,90.0,89.6,91.1,0.8
410,80 - 89,20-29,25.6,29.0,26.3,25.0,0.7,6,25.2,29.0,24.4,26.0,0.8
411,80 - 89,30-39,4.7,9.0,5.4,4.0,0.7,6,5.2,9.0,4.5,6.0,0.8
412,80 - 89,40-49,1.7,0.0,2.4,1.0,0.7,6,1.2,0.0,0.4,2.0,0.8
413,80 - 89,50-89,-0.1,0.0,0.6,-0.8,0.7,6,-0.3,0.0,-1.1,0.5,0.8
414,90 - 99,1-9,12.0,7.0,12.7,11.3,0.7,6,12.1,7.0,11.3,12.9,0.8
415,90 - 99,10-19,22.7,21.0,23.4,22.0,0.7,6,23.4,21.0,22.6,24.1,0.8
416,90 - 99,20-29,5.4,6.0,6.1,4.7,0.7,6,5.5,6.0,4.8,6.3,0.8
417,90 - 99,30-39,0.7,0.0,1.4,0.0,0.7,6,0.8,0.0,-0.0,1.5,0.8
418,90 - 99,40-49,0.6,1.0,1.3,-0.1,0.7,6,0.4,1.0,-0.4,1.2,0.8
419,90 - 99,50-89,-0.0,0.0,0.7,-0.7,0.7,6,0.0,0.0,-0.8,0.8,0.8
