,age,num_medications,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
267,40 - 49,30-39,5.0,2.0,5.9,4.0,0.9,4,5.6,2.0,4.4,6.8,1.2
268,40 - 49,40-49,-4.2,1.0,-3.3,-5.2,0.9,4,-4.8,1.0,-6.0,-3.6,1.2
269,40 - 49,50-89,-1.4,0.0,-0.5,-2.3,0.9,4,-0.6,0.0,-1.8,0.5,1.2
270,50 - 59,1-9,32.1,31.0,33.0,31.2,0.9,4,32.3,31.0,31.2,33.5,1.2
271,50 - 59,10-19,96.1,95.0,97.1,95.2,0.9,4,95.6,95.0,94.4,96.8,1.2
272,50 - 59,20-29,31.1,31.0,32.1,30.2,0.9,4,30.4,31.0,29.2,31.6,1.2
273,50 - 59,30-39,7.1,7.0,8.0,6.1,0.9,4,6.7,7.0,5.5,7.9,1.2
274,50 - 59,40-49,1.5,4.0,2.5,0.6,0.9,4,0.2,4.0,-0.9,1.4,1.2
275,50 - 59,50-89,1.6,1.0,2.5,0.6,0.9,4,1.3,1.0,0.1,2.5,1.2
276,60 - 69,1-9,26.8,28.0,27.7,25.8,0.9,4,25.5,28.0,24.4,26.7,1.2
277,60 - 69,10-19,111.7,107.0,112.6,110.8,0.9,4,111.4,107.0,110.2,112.6,1.2
278,60 - 69,20-29,43.5,44.0,44.4,42.5,0.9,4,42.7,44.0,41.5,43.9,1.2
279,60 - 69,30-39,14.8,17.0,15.7,13.8,0.9,4,15.7,17.0,14.5,16.9,1.2
280,60 - 69,40-49,6.3,4.0,7.2,5.3,0.9,4,4.9,4.0,3.7,6.1,1.2
281,60 - 69,50-89,1.8,3.0,2.7,0.9,0.9,4,1.5,3.0,0.4,2.7,1.2
282,70 - 79,1-9,51.3,50.0,52.2,50.4,0.9,4,53.1,50.0,51.9,54.3,1.2
283,70 - 79,10-19,137.9,138.0,138.9,137.0,0.9,4,136.2,138.0,135.0,137.3,1.2
284,70 - 79,20-29,60.3,62.0,61.2,59.3,0.9,4,60.3,62.0,59.1,61.4,1.2
285,70 - 79,30-39,19.1,23.0,20.0,18.1,0.9,4,18.2,23.0,17.1,19.4,1.2
286,70 - 79,40-49,3.3,2.0,4.2,2.3,0.9,4,3.2,2.0,2.0,4.4,1.2
287,70 - 79,50-89,0.3,2.0,1.2,-0.7,0.9,4,1.3,2.0,0.1,2.4,1.2
288,80 - 89,1-9,25.0,26.0,25.9,24.0,0.9,4,24.6,26.0,23.4,25.8,1.2
289,80 - 89,10-19,110.8,110.0,111.7,109.8,0.9,4,111.2,110.0,110.0,112.4,1.2
290,80 - 89,20-29,37.5,36.0,38.4,36.5,0.9,4,39.1,36.0,38.0,40.3,1.2
291,80 - 89,30-39,3.0,8.0,4.0,2.1,0.9,4,5.0,8.0,3.9,6.2,1.2
292,80 - 89,40-49,2.4,1.0,3.4,1.5,0.9,4,1.5,1.0,0.3,2.7,1.2
293,80 - 89,50-89,2.0,0.0,3.0,1.1,0.9,4,2.2,0.0,1.0,3.4,1.2
294,90 - 99,1-9,6.5,4.0,7.5,5.6,0.9,4,6.0,4.0,4.8,7.1,1.2
295,90 - 99,10-19,18.4,16.0,19.4,17.5,0.9,4,16.8,16.0,15.6,17.9,1.2
296,90 - 99,20-29,3.8,3.0,4.7,2.8,0.9,4,5.5,3.0,4.3,6.6,1.2
297,90 - 99,30-39,-0.2,0.0,0.7,-1.2,0.9,4,0.2,0.0,-0.9,1.4,1.2
298,90 - 99,40-49,0.9,0.0,1.9,0.0,0.9,4,1.1,0.0,-0.0,2.3,1.2
299,90 - 99,50-89,2.9,0.0,3.8,2.0,0.9,4,2.1,0.0,0.9,3.3,1.2
300,0 - 9,1-9,3.8,4.0,4.6,3.0,0.8,5,4.6,4.0,3.6,5.5,0.9
301,0 - 9,10-19,0.4,0.0,1.2,-0.4,0.8,5,-1.1,0.0,-2.1,-0.2,0.9
302,0 - 9,20-29,1.9,0.0,2.7,1.1,0.8,5,2.6,0.0,1.6,3.5,0.9
303,0 - 9,30-39,-0.9,0.0,-0.1,-1.7,0.8,5,0.3,0.0,-0.6,1.3,0.9
304,0 - 9,40-49,-3.5,0.0,-2.7,-4.3,0.8,5,-4.9,0.0,-5.8,-3.9,0.9
305,0 - 9,50-89,1.9,0.0,2.7,1.1,0.8,5,1.7,0.0,0.7,2.6,0.9
306,10 - 19,1-9,1.1,1.0,1.9,0.3,0.8,5,0.6,1.0,-0.4,1.5,0.9
307,10 - 19,10-19,1.9,1.0,2.7,1.1,0.8,5,1.6,1.0,0.7,2.6,0.9
308,10 - 19,20-29,-0.2,0.0,0.6,-1.0,0.8,5,-0.2,0.0,-1.1,0.8,0.9
309,10 - 19,30-39,0.2,0.0,1.0,-0.6,0.8,5,0.7,0.0,-0.3,1.6,0.9
310,10 - 19,40-49,-0.8,0.0,-0.0,-1.6,0.8,5,-0.1,0.0,-1.1,0.8,0.9
311,10 - 19,50-89,1.7,0.0,2.4,0.9,0.8,5,0.8,0.0,-0.1,1.8,0.9
312,20 - 29,1-9,11.6,10.0,12.4,10.8,0.8,5,11.5,10.0,10.6,12.5,0.9
313,20 - 29,10-19,7.8,6.0,8.6,7.0,0.8,5,9.4,6.0,8.4,10.3,0.9
314,20 - 29,20-29,3.6,2.0,4.4,2.8,0.8,5,3.7,2.0,2.7,4.6,0.9
315,20 - 29,30-39,-3.6,0.0,-2.8,-4.4,0.8,5,-2.9,0.0,-3.8,-2.0,0.9
316,20 - 29,40-49,0.9,0.0,1.7,0.1,0.8,5,2.1,0.0,1.1,3.0,0.9
317,20 - 29,50-89,0.3,0.0,1.1,-0.5,0.8,5,0.4,0.0,-0.5,1.3,0.9
318,30 - 39,1-9,7.0,7.0,7.8,6.2,0.8,5,8.9,7.0,7.9,9.8,0.9
319,30 - 39,10-19,14.7,16.0,15.5,13.9,0.8,5,14.2,16.0,13.3,15.2,0.9
320,30 - 39,20-29,5.1,4.0,5.8,4.3,0.8,5,4.2,4.0,3.3,5.2,0.9
321,30 - 39,30-39,-0.2,0.0,0.6,-1.0,0.8,5,-0.2,0.0,-1.2,0.7,0.9
322,30 - 39,40-49,0.2,0.0,1.0,-0.6,0.8,5,-0.5,0.0,-1.5,0.4,0.9
323,30 - 39,50-89,3.3,1.0,4.0,2.5,0.8,5,3.4,1.0,2.4,4.3,0.9
324,40 - 49,1-9,29.9,28.0,30.6,29.1,0.8,5,28.2,28.0,27.3,29.2,0.9
325,40 - 49,10-19,44.7,47.0,45.5,44.0,0.8,5,44.2,47.0,43.2,45.1,0.9
326,40 - 49,20-29,20.9,17.0,21.7,20.1,0.8,5,20.2,17.0,19.2,21.1,0.9
327,40 - 49,30-39,4.8,2.0,5.6,4.0,0.8,5,5.0,2.0,4.0,5.9,0.9
328,40 - 49,40-49,-3.4,1.0,-2.6,-4.2,0.8,5,-4.2,1.0,-5.2,-3.3,0.9
329,40 - 49,50-89,-0.2,0.0,0.6,-1.0,0.8,5,-1.4,0.0,-2.3,-0.5,0.9
330,50 - 59,1-9,31.5,31.0,32.3,30.7,0.8,5,32.1,31.0,31.2,33.0,0.9
331,50 - 59,10-19,95.8,95.0,96.6,95.0,0.8,5,96.1,95.0,95.2,97.1,0.9
332,50 - 59,20-29,31.0,31.0,31.8,30.2,0.8,5,31.1,31.0,30.2,32.1,0.9
333,50 - 59,30-39,6.4,7.0,7.2,5.6,0.8,5,7.1,7.0,6.1,8.0,0.9
334,50 - 59,40-49,0.3,4.0,1.1,-0.5,0.8,5,1.5,4.0,0.6,2.5,0.9
335,50 - 59,50-89,0.2,1.0,1.0,-0.6,0.8,5,1.6,1.0,0.6,2.5,0.9
336,60 - 69,1-9,26.6,28.0,27.4,25.8,0.8,5,26.8,28.0,25.8,27.7,0.9
337,60 - 69,10-19,110.3,107.0,111.0,109.5,0.8,5,111.7,107.0,110.8,112.6,0.9
338,60 - 69,20-29,43.1,44.0,43.8,42.3,0.8,5,43.5,44.0,42.5,44.4,0.9
339,60 - 69,30-39,15.7,17.0,16.5,14.9,0.8,5,14.8,17.0,13.8,15.7,0.9
340,60 - 69,40-49,6.7,4.0,7.5,5.9,0.8,5,6.3,4.0,5.3,7.2,0.9
341,60 - 69,50-89,2.0,3.0,2.7,1.2,0.8,5,1.8,3.0,0.9,2.7,0.9
342,70 - 79,1-9,51.2,50.0,52.0,50.4,0.8,5,51.3,50.0,50.4,52.2,0.9
343,70 - 79,10-19,137.9,138.0,138.7,137.1,0.8,5,137.9,138.0,137.0,138.9,0.9
344,70 - 79,20-29,60.8,62.0,61.6,60.0,0.8,5,60.3,62.0,59.3,61.2,0.9
345,70 - 79,30-39,21.0,23.0,21.8,20.2,0.8,5,19.1,23.0,18.1,20.0,0.9
346,70 - 79,40-49,3.6,2.0,4.3,2.8,0.8,5,3.3,2.0,2.3,4.2,0.9
347,70 - 79,50-89,0.5,2.0,1.2,-0.3,0.8,5,0.3,2.0,-0.7,1.2,0.9
348,80 - 89,1-9,22.2,26.0,23.0,21.4,0.8,5,25.0,26.0,24.0,25.9,0.9
349,80 - 89,10-19,110.3,110.0,111.1,109.6,0.8,5,110.8,110.0,109.8,111.7,0.9
350,80 - 89,20-29,39.0,36.0,39.8,38.2,0.8,5,37.5,36.0,36.5,38.4,0.9
351,80 - 89,30-39,3.8,8.0,4.6,3.0,0.8,5,3.0,8.0,2.1,4.0,0.9
352,80 - 89,40-49,2.2,1.0,3.0,1.5,0.8,5,2.4,1.0,1.5,3.4,0.9
353,80 - 89,50-89,0.6,0.0,1.3,-0.2,0.8,5,2.0,0.0,1.1,3.0,0.9
354,90 - 99,1-9,8.1,4.0,8.9,7.3,0.8,5,6.5,4.0,5.6,7.5,0.9
355,90 - 99,10-19,18.1,16.0,18.8,17.3,0.8,5,18.4,16.0,17.5,19.4,0.9
356,90 - 99,20-29,3.2,3.0,4.0,2.4,0.8,5,3.8,3.0,2.8,4.7,0.9
357,90 - 99,30-39,-0.0,0.0,0.8,-0.8,0.8,5,-0.2,0.0,-1.2,0.7,0.9
358,90 - 99,40-49,1.1,0.0,1.9,0.3,0.8,5,0.9,0.0,0.0,1.9,0.9
359,90 - 99,50-89,2.4,0.0,3.2,1.6,0.8,5,2.9,0.0,2.0,3.8,0.9
360,0 - 9,1-9,3.6,4.0,4.3,2.9,0.7,6,3.8,4.0,3.0,4.6,0.8
361,0 - 9,10-19,0.6,0.0,1.3,-0.1,0.7,6,0.4,0.0,-0.4,1.2,0.8
362,0 - 9,20-29,1.0,0.0,1.6,0.3,0.7,6,1.9,0.0,1.1,2.7,0.8
363,0 - 9,30-39,-0.8,0.0,-0.2,-1.5,0.7,6,-0.9,0.0,-1.7,-0.1,0.8
364,0 - 9,40-49,-2.7,0.0,-2.1,-3.4,0.7,6,-3.5,0.0,-4.3,-2.7,0.8
365,0 - 9,50-89,2.4,0.0,3.0,1.7,0.7,6,1.9,0.0,1.1,2.7,0.8
366,10 - 19,1-9,1.2,1.0,1.9,0.5,0.7,6,1.1,1.0,0.3,1.9,0.8
367,10 - 19,10-19,1.8,1.0,2.5,1.1,0.7,6,1.9,1.0,1.1,2.7,0.8
368,10 - 19,20-29,-0.3,0.0,0.3,-1.0,0.7,6,-0.2,0.0,-1.0,0.6,0.8
369,10 - 19,30-39,0.8,0.0,1.4,0.1,0.7,6,0.2,0.0,-0.6,1.0,0.8
370,10 - 19,40-49,-0.6,0.0,0.1,-1.3,0.7,6,-0.8,0.0,-1.6,-0.0,0.8
371,10 - 19,50-89,1.1,0.0,1.8,0.4,0.7,6,1.7,0.0,0.9,2.4,0.8
372,20 - 29,1-9,11.9,10.0,12.6,11.2,0.7,6,11.6,10.0,10.8,12.4,0.8
373,20 - 29,10-19,7.5,6.0,8.1,6.8,0.7,6,7.8,6.0,7.0,8.6,0.8
374,20 - 29,20-29,3.6,2.0,4.3,2.9,0.7,6,3.6,2.0,2.8,4.4,0.8
375,20 - 29,30-39,-3.9,0.0,-3.2,-4.5,0.7,6,-3.6,0.0,-4.4,-2.8,0.8
376,20 - 29,40-49,1.0,0.0,1.7,0.4,0.7,6,0.9,0.0,0.1,1.7,0.8
377,20 - 29,50-89,0.1,0.0,0.7,-0.6,0.7,6,0.3,0.0,-0.5,1.1,0.8
378,30 - 39,1-9,7.3,7.0,7.9,6.6,0.7,6,7.0,7.0,6.2,7.8,0.8
379,30 - 39,10-19,14.9,16.0,15.6,14.3,0.7,6,14.7,16.0,13.9,15.5,0.8
380,30 - 39,20-29,5.4,4.0,6.1,4.7,0.7,6,5.1,4.0,4.3,5.8,0.8
381,30 - 39,30-39,-0.9,0.0,-0.2,-1.6,0.7,6,-0.2,0.0,-1.0,0.6,0.8
382,30 - 39,40-49,2.2,0.0,2.9,1.5,0.7,6,0.2,0.0,-0.6,1.0,0.8
383,30 - 39,50-89,2.7,1.0,3.4,2.1,0.7,6,3.3,1.0,2.5,4.0,0.8
384,40 - 49,1-9,28.4,28.0,29.1,27.7,0.7,6,29.9,28.0,29.1,30.6,0.8
385,40 - 49,10-19,44.9,47.0,45.5,44.2,0.7,6,44.7,47.0,44.0,45.5,0.8
386,40 - 49,20-29,19.9,17.0,20.6,19.2,0.7,6,20.9,17.0,20.1,21.7,0.8
387,40 - 49,30-39,4.5,2.0,5.1,3.8,0.7,6,4.8,2.0,4.0,5.6,0.8
388,40 - 49,40-49,-1.6,1.0,-0.9,-2.2,0.7,6,-3.4,1.0,-4.2,-2.6,0.8
389,40 - 49,50-89,-0.6,0.0,0.1,-1.2,0.7,6,-0.2,0.0,-1.0,0.6,0.8
390,50 - 59,1-9,31.1,31.0,31.8,30.5,0.7,6,31.5,31.0,30.7,32.3,0.8
391,50 - 59,10-19,95.4,95.0,96.1,94.7,0.7,6,95.8,95.0,95.0,96.6,0.8
392,50 - 59,20-29,31.2,31.0,31.9,30.6,0.7,6,31.0,31.0,30.2,31.8,0.8
393,50 - 59,30-39,7.2,7.0,7.9,6.6,0.7,6,6.4,7.0,5.6,7.2,0.8
394,50 - 59,40-49,0.9,4.0,1.6,0.2,0.7,6,0.3,4.0,-0.5,1.1,0.8
395,50 - 59,50-89,0.2,1.0,0.9,-0.4,0.7,6,0.2,1.0,-0.6,1.0,0.8
396,60 - 69,1-9,26.8,28.0,27.5,26.2,0.7,6,26.6,28.0,25.8,27.4,0.8
397,60 - 69,10-19,109.6,107.0,110.2,108.9,0.7,6,110.3,107.0,109.5,111.0,0.8
398,60 - 69,20-29,42.9,44.0,43.5,42.2,0.7,6,43.1,44.0,42.3,43.8,0.8
399,60 - 69,30-39,16.7,17.0,17.4,16.0,0.7,6,15.7,17.0,14.9,16.5,0.8
400,60 - 69,40-49,6.4,4.0,7.0,5.7,0.7,6,6.7,4.0,5.9,7.5,0.8
401,60 - 69,50-89,1.4,3.0,2.1,0.7,0.7,6,2.0,3.0,1.2,2.7,0.8
402,70 - 79,1-9,50.7,50.0,51.3,50.0,0.7,6,51.2,50.0,50.4,52.0,0.8
403,70 - 79,10-19,135.8,138.0,136.4,135.1,0.7,6,137.9,138.0,137.1,138.7,0.8
404,70 - 79,20-29,61.0,62.0,61.7,60.3,0.7,6,60.8,62.0,60.0,61.6,0.8
405,70 - 79,30-39,21.1,23.0,21.8,20.4,0.7,6,21.0,23.0,20.2,21.8,0.8
406,70 - 79,40-49,3.6,2.0,4.2,2.9,0.7,6,3.6,2.0,2.8,4.3,0.8
407,70 - 79,50-89,0.8,2.0,1.5,0.1,0.7,6,0.5,2.0,-0.3,1.2,0.8
408,80 - 89,1-9,22.5,26.0,23.2,21.9,0.7,6,22.2,26.0,21.4,23.0,0.8
409,80 - 89,10-19,110.6,110.0,111.2,109.9,0.7,6,110.3,110.0,109.6,111.1,0.8
410,80 - 89,20-29,38.5,36.0,39.2,37.8,0.7,6,39.0,36.0,38.2,39.8,0.8
411,80 - 89,30-39,3.7,8.0,4.4,3.1,0.7,6,3.8,8.0,3.0,4.6,0.8
412,80 - 89,40-49,1.6,1.0,2.2,0.9,0.7,6,2.2,1.0,1.5,3.0,0.8
413,80 - 89,50-89,0.8,0.0,1.4,0.1,0.7,6,0.6,0.0,-0.2,1.3,0.8
414,90 - 99,1-9,7.6,4.0,8.2,6.9,0.7,6,8.1,4.0,7.3,8.9,0.8
415,90 - 99,10-19,16.7,16.0,17.4,16.0,0.7,6,18.1,16.0,17.3,18.8,0.8
416,90 - 99,20-29,3.0,3.0,3.7,2.4,0.7,6,3.2,3.0,2.4,4.0,0.8
417,90 - 99,30-39,-0.1,0.0,0.6,-0.7,0.7,6,-0.0,0.0,-0.8,0.8,0.8
418,90 - 99,40-49,1.1,0.0,1.7,0.4,0.7,6,1.1,0.0,0.3,1.9,0.8
419,90 - 99,50-89,2.3,0.0,3.0,1.6,0.7,6,2.4,0.0,1.6,3.2,0.8
